imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt0162222,Cast Away,Cast Away,2000,143,"Adventure,Drama,Romance",7.8,688883,https://www.imdb.com/title/tt0162222
tt0332280,The Notebook,The Notebook,2004,123,"Drama,Romance",7.8,687802,https://www.imdb.com/title/tt0332280
tt6723592,Tenet,Tenet,2020,150,"Action,Sci-Fi,Thriller",7.3,684026,https://www.imdb.com/title/tt6723592
tt0440963,The Bourne Ultimatum,The Bourne Ultimatum,2007,115,"Action,Mystery,Thriller",8.0,683621,https://www.imdb.com/title/tt0440963
tt6966692,Green Book,Green Book,2018,130,"Biography,Comedy,Drama",8.2,683172,https://www.imdb.com/title/tt6966692
tt3890160,Baby Driver,Baby Driver,2017,113,"Action,Crime,Drama",7.5,682954,https://www.imdb.com/title/tt3890160
tt2119532,Hacksaw Ridge,Hacksaw Ridge,2016,139,"Biography,Drama,History",8.1,679584,https://www.imdb.com/title/tt2119532
tt0114746,12 Monkeys,Twelve Monkeys,1995,129,"Mystery,Sci-Fi,Thriller",8.0,679562,https://www.imdb.com/title/tt0114746
tt0240772,Ocean's Eleven,Ocean's Eleven,2001,116,"Crime,Thriller",7.7,672821,https://www.imdb.com/title/tt0240772
tt0443706,Zodiac,Zodiac,2007,157,"Crime,Drama,Mystery",7.7,672057,https://www.imdb.com/title/tt0443706
tt0936501,Taken,Taken,2008,90,"Action,Crime,Thriller",7.7,671313,https://www.imdb.com/title/tt0936501
tt11286314,Don't Look Up,Don't Look Up,2021,138,"Comedy,Drama,Sci-Fi",7.1,670189,https://www.imdb.com/title/tt11286314
tt0234215,The Matrix Reloaded,The Matrix Reloaded,2003,138,"Action,Sci-Fi",7.2,669711,https://www.imdb.com/title/tt0234215
tt0120363,Toy Story 2,Toy Story 2,1999,92,"Adventure,Animation,Comedy",7.9,669014,https://www.imdb.com/title/tt0120363
tt1517268,Barbie,Barbie,2023,114,"Adventure,Comedy,Fantasy",6.8,668975,https://www.imdb.com/title/tt1517268
tt2872718,Nightcrawler,Nightcrawler,2014,117,"Crime,Drama,Thriller",7.8,668018,https://www.imdb.com/title/tt2872718
tt1156398,Zombieland,Zombieland,2009,88,"Action,Comedy,Horror",7.5,666843,https://www.imdb.com/title/tt1156398
tt1024648,Argo,Argo,2012,120,"Biography,Drama,History",7.7,666064,https://www.imdb.com/title/tt1024648
tt0926084,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows: Part 1,2010,146,"Adventure,Family,Fantasy",7.7,663320,https://www.imdb.com/title/tt0926084
tt0119654,Men in Black,Men in Black,1997,98,"Action,Adventure,Comedy",7.3,663150,https://www.imdb.com/title/tt0119654
tt0417741,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince,2009,153,"Action,Adventure,Family",7.6,659285,https://www.imdb.com/title/tt0417741
tt0119488,L.A. Confidential,L.A. Confidential,1997,138,"Crime,Drama,Mystery",8.2,658664,https://www.imdb.com/title/tt0119488
tt4154664,Captain Marvel,Captain Marvel,2019,123,"Action,Adventure,Sci-Fi",6.7,657863,https://www.imdb.com/title/tt4154664
tt6644200,A Quiet Place,A Quiet Place,2018,90,"Drama,Horror,Sci-Fi",7.5,657368,https://www.imdb.com/title/tt6644200
tt0097165,Dead Poets Society,Dead Poets Society,1989,128,"Comedy,Drama",8.1,650730,https://www.imdb.com/title/tt0097165
tt0120735,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels",1998,107,"Comedy,Crime",8.1,649786,https://www.imdb.com/title/tt0120735
tt1219289,Limitless,Limitless,2011,105,"Sci-Fi,Thriller",7.4,647174,https://www.imdb.com/title/tt1219289
tt0116629,Independence Day,Independence Day,1996,145,"Action,Adventure,Sci-Fi",7.0,646236,https://www.imdb.com/title/tt0116629
tt1232829,21 Jump Street,21 Jump Street,2012,109,"Action,Comedy,Crime",7.2,645393,https://www.imdb.com/title/tt1232829
tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,2018,134,"Biography,Drama,Music",7.9,644559,https://www.imdb.com/title/tt1727824
tt1343092,The Great Gatsby,The Great Gatsby,2013,143,"Drama,Romance",7.2,642176,https://www.imdb.com/title/tt1343092
tt0470752,Ex Machina,Ex Machina,2014,108,"Drama,Sci-Fi,Thriller",7.7,638522,https://www.imdb.com/title/tt0470752
tt0365748,Shaun of the Dead,Shaun of the Dead,2004,99,"Comedy,Horror",7.8,638421,https://www.imdb.com/title/tt0365748
tt0796366,Star Trek,Star Trek,2009,127,"Action,Adventure,Sci-Fi",7.9,638043,https://www.imdb.com/title/tt0796366
tt6320628,Spider-Man: Far from Home,Spider-Man: Far from Home,2019,129,"Action,Adventure,Comedy",7.3,637816,https://www.imdb.com/title/tt6320628
tt2948356,Zootopia,Zootopia,2016,108,"Action,Adventure,Animation",8.0,634674,https://www.imdb.com/title/tt2948356
tt1323594,Despicable Me,Despicable Me,2010,95,"Adventure,Animation,Comedy",7.6,631799,https://www.imdb.com/title/tt1323594
tt1276104,Looper,Looper,2012,119,"Action,Drama,Sci-Fi",7.4,628057,https://www.imdb.com/title/tt1276104
tt6710474,Everything Everywhere All at Once,Everything Everywhere All at Once,2022,139,"Action,Adventure,Comedy",7.7,627725,https://www.imdb.com/title/tt6710474
tt0450259,Blood Diamond,Blood Diamond,2006,143,"Adventure,Drama,Thriller",8.0,625274,https://www.imdb.com/title/tt0450259
tt1457767,The Conjuring,The Conjuring,2013,112,"Horror,Mystery,Thriller",7.5,621255,https://www.imdb.com/title/tt1457767
tt0181689,Minority Report,Minority Report,2002,145,"Action,Crime,Mystery",7.6,620826,https://www.imdb.com/title/tt0181689
tt0096874,Back to the Future Part II,Back to the Future Part II,1989,108,"Adventure,Comedy,Sci-Fi",7.8,620774,https://www.imdb.com/title/tt0096874
tt1250777,Kick-Ass,Kick-Ass,2010,117,"Action,Comedy,Crime",7.6,620485,https://www.imdb.com/title/tt1250777
tt4972582,Split,Split,2016,117,"Horror,Thriller",7.3,620196,https://www.imdb.com/title/tt4972582
tt0454921,The Pursuit of Happyness,The Pursuit of Happyness,2006,117,"Biography,Drama",8.0,620145,https://www.imdb.com/title/tt0454921
tt0112641,Casino,Casino,1995,178,"Crime,Drama",8.2,618503,https://www.imdb.com/title/tt0112641
tt1022603,500 Days of Summer,(500) Days of Summer,2009,95,"Comedy,Drama,Romance",7.6,617550,https://www.imdb.com/title/tt1022603
tt1570728,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",2011,118,"Comedy,Drama,Romance",7.4,617469,https://www.imdb.com/title/tt1570728
tt2310332,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014,144,"Adventure,Fantasy",7.4,617059,https://www.imdb.com/title/tt2310332
tt0332452,Troy,Troy,2004,163,"Action,Adventure,Drama",7.3,614661,https://www.imdb.com/title/tt0332452
tt0343818,"I, Robot","I, Robot",2004,115,"Action,Mystery,Sci-Fi",7.1,614033,https://www.imdb.com/title/tt0343818
tt0258463,The Bourne Identity,The Bourne Identity,2002,119,"Action,Mystery,Thriller",7.8,612895,https://www.imdb.com/title/tt0258463
tt0290334,X2: X-Men United,X2,2003,134,"Action,Sci-Fi,Thriller",7.4,611295,https://www.imdb.com/title/tt0290334
tt0409459,Watchmen,Watchmen,2009,162,"Action,Drama,Mystery",7.6,610450,https://www.imdb.com/title/tt0409459
tt1630029,Avatar: The Way of Water,Avatar: The Way of Water,2022,192,"Action,Adventure,Animation",7.5,610113,https://www.imdb.com/title/tt1630029
tt2713180,Fury,Fury,2014,134,"Action,Drama,War",7.6,607790,https://www.imdb.com/title/tt2713180
tt5027774,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,115,"Comedy,Crime,Drama",8.1,606562,https://www.imdb.com/title/tt5027774
tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011,136,"Action,Adventure,Fantasy",6.6,606500,https://www.imdb.com/title/tt1298650
tt1270797,Venom,Venom,2018,112,"Action,Adventure,Sci-Fi",6.6,605681,https://www.imdb.com/title/tt1270797
tt1318514,Rise of the Planet of the Apes,Rise of the Planet of the Apes,2011,105,"Action,Drama,Sci-Fi",7.6,605071,https://www.imdb.com/title/tt1318514
tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,2012,103,Drama,7.9,595204,https://www.imdb.com/title/tt1659337
tt0356910,Mr. & Mrs. Smith,Mr. & Mrs. Smith,2005,120,"Action,Comedy,Crime",6.5,592575,https://www.imdb.com/title/tt0356910
tt1872181,The Amazing Spider-Man 2,The Amazing Spider-Man 2,2014,142,"Action,Adventure,Sci-Fi",6.6,589441,https://www.imdb.com/title/tt1872181
tt1483013,Oblivion,Oblivion,2013,124,"Action,Adventure,Sci-Fi",7.0,585600,https://www.imdb.com/title/tt1483013
tt0095953,Rain Man,Rain Man,1988,133,Drama,8.0,585112,https://www.imdb.com/title/tt0095953
tt0945513,Source Code,Source Code,2011,93,"Action,Drama,Mystery",7.5,581906,https://www.imdb.com/title/tt0945513
tt0314331,Love Actually,Love Actually,2003,135,"Comedy,Drama,Romance",7.5,580087,https://www.imdb.com/title/tt0314331
tt0441773,Kung Fu Panda,Kung Fu Panda,2008,92,"Action,Adventure,Animation",7.6,578923,https://www.imdb.com/title/tt0441773
tt10811166,The Kashmir Files,The Kashmir Files,2022,170,Drama,8.5,578850,https://www.imdb.com/title/tt10811166
tt2872732,Lucy,Lucy,2014,89,"Action,Sci-Fi,Thriller",6.4,578300,https://www.imdb.com/title/tt2872732
tt1411697,The Hangover Part II,The Hangover Part II,2011,102,Comedy,6.5,577111,https://www.imdb.com/title/tt1411697
tt0242653,The Matrix Revolutions,The Matrix Revolutions,2003,129,"Action,Sci-Fi",6.7,574632,https://www.imdb.com/title/tt0242653
tt0467406,Juno,Juno,2007,96,"Comedy,Drama",7.4,572115,https://www.imdb.com/title/tt0467406
tt0376994,X-Men: The Last Stand,X-Men: The Last Stand,2006,104,"Action,Adventure,Sci-Fi",6.6,571815,https://www.imdb.com/title/tt0376994
tt0367594,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,2005,115,"Adventure,Comedy,Family",6.7,570676,https://www.imdb.com/title/tt0367594
tt1950186,Ford v Ferrari,Ford v Ferrari,2019,152,"Action,Biography,Drama",8.1,570045,https://www.imdb.com/title/tt1950186
tt4425200,John Wick: Chapter 2,John Wick: Chapter 2,2017,122,"Action,Crime,Thriller",7.4,569284,https://www.imdb.com/title/tt4425200
tt2179136,American Sniper,American Sniper,2014,133,"Action,Biography,Drama",7.3,568915,https://www.imdb.com/title/tt2179136
tt0087469,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,1984,118,"Action,Adventure",7.5,567443,https://www.imdb.com/title/tt0087469
tt0458525,X-Men Origins: Wolverine,X-Men Origins: Wolverine,2009,107,"Action,Sci-Fi",6.5,567382,https://www.imdb.com/title/tt0458525
tt0425112,Hot Fuzz,Hot Fuzz,2007,121,"Action,Comedy,Mystery",7.8,566329,https://www.imdb.com/title/tt0425112
tt6263850,Deadpool & Wolverine,Deadpool & Wolverine,2024,128,"Action,Adventure,Comedy",7.5,566214,https://www.imdb.com/title/tt6263850
tt0206634,Children of Men,Children of Men,2006,109,"Drama,Sci-Fi,Thriller",7.9,565436,https://www.imdb.com/title/tt0206634
tt1229238,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,2011,132,"Action,Adventure,Thriller",7.4,564837,https://www.imdb.com/title/tt1229238
tt0099487,Edward Scissorhands,Edward Scissorhands,1990,105,"Drama,Fantasy,Romance",7.8,564568,https://www.imdb.com/title/tt0099487
tt0800080,The Incredible Hulk,The Incredible Hulk,2008,112,"Action,Adventure,Sci-Fi",6.6,563964,https://www.imdb.com/title/tt0800080
tt0268380,Ice Age,Ice Age,2002,81,"Adventure,Animation,Comedy",7.5,563943,https://www.imdb.com/title/tt0268380
tt1790864,The Maze Runner,The Maze Runner,2014,113,"Action,Mystery,Sci-Fi",6.8,561935,https://www.imdb.com/title/tt1790864
tt1663662,Pacific Rim,Pacific Rim,2013,131,"Action,Adventure,Sci-Fi",6.9,558408,https://www.imdb.com/title/tt1663662
tt1979320,Rush,Rush,2013,123,"Biography,Drama,Sport",8.1,558343,https://www.imdb.com/title/tt1979320
tt0449059,Little Miss Sunshine,Little Miss Sunshine,2006,101,"Comedy,Drama",7.8,557605,https://www.imdb.com/title/tt0449059
tt0289879,The Butterfly Effect,The Butterfly Effect,2004,113,"Drama,Sci-Fi,Thriller",7.6,555641,https://www.imdb.com/title/tt0289879
tt0298148,Shrek 2,Shrek 2,2004,93,"Adventure,Animation,Comedy",7.4,554649,https://www.imdb.com/title/tt0298148
tt1477834,Aquaman,Aquaman,2018,143,"Action,Adventure,Fantasy",6.8,552732,https://www.imdb.com/title/tt1477834
tt2245084,Big Hero 6,Big Hero 6,2014,102,"Action,Adventure,Animation",7.8,552357,https://www.imdb.com/title/tt2245084
tt0092099,Top Gun,Top Gun,1986,110,"Action,Drama",7.0,550731,https://www.imdb.com/title/tt0092099
tt0790636,Dallas Buyers Club,Dallas Buyers Club,2013,117,"Biography,Drama",7.9,548000,https://www.imdb.com/title/tt0790636
tt0289043,28 Days Later,28 Days Later,2002,113,"Drama,Horror,Sci-Fi",7.5,546162,https://www.imdb.com/title/tt0289043
tt1951265,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,2014,123,"Action,Adventure,Sci-Fi",6.6,545514,https://www.imdb.com/title/tt1951265
tt0398286,Tangled,Tangled,2010,100,"Adventure,Animation,Comedy",7.7,544292,https://www.imdb.com/title/tt0398286
tt0119116,The Fifth Element,Le cinquième élément,1997,126,"Action,Adventure,Sci-Fi",7.6,544263,https://www.imdb.com/title/tt0119116
tt9419884,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness,2022,126,"Action,Adventure,Fantasy",6.9,543889,https://www.imdb.com/title/tt9419884
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,Star Wars: Episode IX - The Rise of Skywalker,2019,141,"Action,Adventure,Fantasy",6.3,541051,https://www.imdb.com/title/tt2527338
tt1677720,Ready Player One,Ready Player One,2018,140,"Action,Adventure,Sci-Fi",7.4,540979,https://www.imdb.com/title/tt1677720
tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,2016,132,"Adventure,Family,Fantasy",7.2,540063,https://www.imdb.com/title/tt3183660
tt0448157,Hancock,Hancock,2008,92,"Action,Comedy,Drama",6.4,538851,https://www.imdb.com/title/tt0448157
tt1596363,The Big Short,The Big Short,2015,130,"Biography,Comedy,Drama",7.8,538679,https://www.imdb.com/title/tt1596363
tt3397884,Sicario,Sicario,2015,121,"Action,Crime,Drama",7.7,537642,https://www.imdb.com/title/tt3397884
tt0362227,The Terminal,The Terminal,2004,128,"Comedy,Drama,Romance",7.4,534838,https://www.imdb.com/title/tt0362227
tt1895587,Spotlight,Spotlight,2015,129,"Biography,Crime,Drama",8.1,534799,https://www.imdb.com/title/tt1895587
tt0317219,Cars,Cars,2006,116,"Adventure,Animation,Comedy",7.3,534603,https://www.imdb.com/title/tt0317219
tt0458352,The Devil Wears Prada,The Devil Wears Prada,2006,109,"Comedy,Drama",7.0,533819,https://www.imdb.com/title/tt0458352
tt12593682,Bullet Train,Bullet Train,2022,127,"Action,Comedy,Thriller",7.3,533754,https://www.imdb.com/title/tt12593682
tt0335266,Lost in Translation,Lost in Translation,2003,102,"Comedy,Drama",7.7,529347,https://www.imdb.com/title/tt0335266
tt1291584,Warrior,Warrior,2011,140,"Action,Drama,Sport",8.1,528258,https://www.imdb.com/title/tt1291584
tt1454029,The Help,The Help,2011,146,Drama,8.1,527918,https://www.imdb.com/title/tt1454029
tt1568346,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,2011,158,"Crime,Drama,Mystery",7.8,527813,https://www.imdb.com/title/tt1568346
tt1099212,Twilight,Twilight,2008,122,"Drama,Fantasy,Romance",5.4,526020,https://www.imdb.com/title/tt1099212
tt0084787,The Thing,The Thing,1982,109,"Horror,Mystery,Sci-Fi",8.2,525607,https://www.imdb.com/title/tt0084787
tt1723121,We're the Millers,We're the Millers,2013,110,"Comedy,Crime",7.0,523873,https://www.imdb.com/title/tt1723121
tt1430132,The Wolverine,The Wolverine,2013,126,"Action,Sci-Fi",6.7,523429,https://www.imdb.com/title/tt1430132
tt11564570,Glass Onion,Glass Onion,2022,139,"Comedy,Crime,Drama",7.1,522879,https://www.imdb.com/title/tt11564570
tt0327056,Mystic River,Mystic River,2003,138,"Crime,Drama,Mystery",7.9,522291,https://www.imdb.com/title/tt0327056
tt9362722,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,2023,140,"Action,Adventure,Animation",8.5,521405,https://www.imdb.com/title/tt9362722
tt0099088,Back to the Future Part III,Back to the Future Part III,1990,118,"Adventure,Comedy,Sci-Fi",7.5,519438,https://www.imdb.com/title/tt0099088
tt1535109,Captain Phillips,Captain Phillips,2013,134,"Action,Biography,Crime",7.8,518896,https://www.imdb.com/title/tt1535109
tt1800241,American Hustle,American Hustle,2013,138,"Crime,Drama",7.2,518573,https://www.imdb.com/title/tt1800241
tt1840309,Divergent,Divergent,2014,139,"Action,Adventure,Drama",6.6,517941,https://www.imdb.com/title/tt1840309
tt0117060,Mission: Impossible,Mission: Impossible,1996,110,"Action,Adventure,Thriller",7.2,517156,https://www.imdb.com/title/tt0117060
tt0139654,Training Day,Training Day,2001,122,"Crime,Drama,Thriller",7.8,516566,https://www.imdb.com/title/tt0139654
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones and the Kingdom of the Crystal Skull,2008,122,"Action,Adventure",6.2,513436,https://www.imdb.com/title/tt0367882
tt0372183,The Bourne Supremacy,The Bourne Supremacy,2004,108,"Action,Mystery,Thriller",7.7,512588,https://www.imdb.com/title/tt0372183
tt0319262,The Day After Tomorrow,The Day After Tomorrow,2004,124,"Action,Adventure,Sci-Fi",6.5,511453,https://www.imdb.com/title/tt0319262
tt0347149,Howl's Moving Castle,Hauru no ugoku shiro,2004,119,"Adventure,Animation,Family",8.2,511116,https://www.imdb.com/title/tt0347149
tt2103281,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,2014,130,"Action,Adventure,Drama",7.6,510964,https://www.imdb.com/title/tt2103281
tt1408101,Star Trek Into Darkness,Star Trek Into Darkness,2013,132,"Action,Adventure,Sci-Fi",7.7,510160,https://www.imdb.com/title/tt1408101
tt0387564,Saw,Saw,2004,103,"Horror,Mystery,Thriller",7.6,509292,https://www.imdb.com/title/tt0387564
tt1210166,Moneyball,Moneyball,2011,133,"Biography,Drama,Sport",7.6,508100,https://www.imdb.com/title/tt1210166
tt2980516,The Theory of Everything,The Theory of Everything,2014,123,"Biography,Drama,Romance",7.7,507495,https://www.imdb.com/title/tt2980516
tt0407304,War of the Worlds,War of the Worlds,2005,117,"Action,Adventure,Sci-Fi",6.6,506605,https://www.imdb.com/title/tt0407304
tt0217505,Gangs of New York,Gangs of New York,2002,167,"Crime,Drama",7.5,505113,https://www.imdb.com/title/tt0217505
tt0101414,Beauty and the Beast,Beauty and the Beast,1991,84,"Animation,Family,Fantasy",8.0,505040,https://www.imdb.com/title/tt0101414
tt0325710,The Last Samurai,The Last Samurai,2003,154,"Action,Drama",7.8,504381,https://www.imdb.com/title/tt0325710
tt0974015,Justice League,Justice League,2017,120,"Action,Adventure,Fantasy",6.0,504366,https://www.imdb.com/title/tt0974015
tt2283362,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,2017,119,"Action,Adventure,Comedy",6.9,502163,https://www.imdb.com/title/tt2283362
tt1515091,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,2011,129,"Action,Adventure,Mystery",7.4,501976,https://www.imdb.com/title/tt1515091
tt0120616,The Mummy,The Mummy,1999,124,"Action,Adventure,Fantasy",7.1,501160,https://www.imdb.com/title/tt0120616
tt0405422,The 40-Year-Old Virgin,The 40 Year Old Virgin,2005,116,"Comedy,Romance",7.1,500793,https://www.imdb.com/title/tt0405422
tt0093773,Predator,Predator,1987,107,"Action,Adventure,Horror",7.8,500118,https://www.imdb.com/title/tt0093773
tt0103639,Aladdin,Aladdin,1992,90,"Adventure,Animation,Comedy",8.0,500043,https://www.imdb.com/title/tt0103639
tt1772341,Wreck-It Ralph,Wreck-It Ralph,2012,101,"Adventure,Animation,Comedy",7.7,498032,https://www.imdb.com/title/tt1772341
tt9764362,The Menu,The Menu,2022,107,"Comedy,Horror,Thriller",7.2,497805,https://www.imdb.com/title/tt9764362
tt0830515,Quantum of Solace,Quantum of Solace,2008,106,"Action,Adventure,Mystery",6.5,497188,https://www.imdb.com/title/tt0830515
